customer_id,persona
5193,loyal
5194,gradual_churner
5195,casual
5196,loyal
5197,loyal
5198,casual
5199,loyal
5200,gradual_churner
5201,one_and_done
5202,casual
5203,sudden_churner
5204,loyal
5205,one_and_done
5206,gradual_churner
5207,gradual_churner
5208,one_and_done
5209,casual
5210,loyal
5211,loyal
5212,loyal
5213,gradual_churner
5214,gradual_churner
5215,loyal
5216,casual
5217,one_and_done
5218,gradual_churner
5219,casual
5220,loyal
5221,casual
5222,loyal
5223,casual
5224,casual
5225,loyal
5226,gradual_churner
5227,gradual_churner
5228,one_and_done
5229,casual
5230,casual
5231,loyal
5232,sudden_churner
5233,sudden_churner
5234,gradual_churner
5235,sudden_churner
5236,casual
5237,casual
5238,gradual_churner
5239,casual
5240,casual
5241,sudden_churner
5242,gradual_churner
5243,gradual_churner
5244,one_and_done
5245,gradual_churner
5246,loyal
5247,gradual_churner
5248,casual
5249,casual
5250,gradual_churner
5251,casual
5252,loyal
5253,loyal
5254,sudden_churner
5255,sudden_churner
5256,gradual_churner
5257,casual
5258,loyal
5259,sudden_churner
5260,casual
5261,one_and_done
5262,gradual_churner
5263,loyal
5264,one_and_done
5265,gradual_churner
5266,loyal
5267,loyal
5268,casual
5269,casual
5270,gradual_churner
5271,loyal
5272,gradual_churner
5273,loyal
5274,gradual_churner
5275,casual
5276,loyal
5277,gradual_churner
5278,gradual_churner
5279,sudden_churner
5280,loyal
5281,gradual_churner
5282,gradual_churner
5283,sudden_churner
5284,casual
5285,one_and_done
5286,sudden_churner
5287,loyal
5288,sudden_churner
5289,gradual_churner
5290,casual
5291,one_and_done
5292,gradual_churner
5293,gradual_churner
5294,sudden_churner
5295,gradual_churner
5296,casual
5297,gradual_churner
5298,sudden_churner
5299,loyal
5300,sudden_churner
5301,gradual_churner
5302,casual
5303,loyal
5304,sudden_churner
5305,casual
5306,casual
5307,one_and_done
5308,sudden_churner
5309,one_and_done
5310,sudden_churner
5311,loyal
5312,casual
5313,loyal
5314,one_and_done
5315,loyal
5316,gradual_churner
5317,sudden_churner
5318,sudden_churner
5319,sudden_churner
5320,sudden_churner
5321,one_and_done
5322,gradual_churner
5323,casual
5324,one_and_done
5325,gradual_churner
5326,loyal
5327,loyal
5328,one_and_done
5329,loyal
5330,one_and_done
5331,one_and_done
5332,gradual_churner
5333,casual
5334,sudden_churner
5335,casual
5336,gradual_churner
5337,loyal
5338,gradual_churner
5339,sudden_churner
5340,casual
5341,loyal
5342,loyal
5343,gradual_churner
5344,casual
5345,casual
5346,one_and_done
5347,gradual_churner
5348,gradual_churner
5349,gradual_churner
5350,gradual_churner
5351,one_and_done
5352,casual
5353,casual
5354,gradual_churner
5355,casual
5356,casual
5357,gradual_churner
5358,loyal
5359,casual
5360,sudden_churner
5361,gradual_churner
5362,loyal
5363,one_and_done
5364,casual
5365,gradual_churner
5366,loyal
5367,one_and_done
5368,loyal
5369,sudden_churner
5370,sudden_churner
5371,loyal
5372,sudden_churner
5373,gradual_churner
5374,loyal
5375,gradual_churner
5376,loyal
5377,casual
5378,sudden_churner
5379,gradual_churner
5380,casual
5381,gradual_churner
5382,one_and_done
5383,casual
5384,gradual_churner
5385,loyal
5386,sudden_churner
5387,one_and_done
5388,casual
5389,gradual_churner
5390,gradual_churner
5391,one_and_done
5392,casual
5393,gradual_churner
5394,loyal
5395,one_and_done
5396,loyal
5397,gradual_churner
5398,gradual_churner
5399,gradual_churner
5400,loyal
5401,casual
5402,gradual_churner
5403,loyal
5404,sudden_churner
5405,loyal
5406,one_and_done
5407,loyal
5408,gradual_churner
5409,gradual_churner
5410,gradual_churner
5411,casual
5412,loyal
5413,gradual_churner
5414,loyal
5415,casual
5416,casual
5417,casual
5418,sudden_churner
5419,gradual_churner
5420,sudden_churner
5421,one_and_done
5422,gradual_churner
5423,sudden_churner
5424,gradual_churner
5425,one_and_done
5426,one_and_done
5427,gradual_churner
5428,gradual_churner
5429,gradual_churner
5430,casual
5431,sudden_churner
5432,gradual_churner
5433,casual
5434,gradual_churner
5435,one_and_done
5436,one_and_done
5437,loyal
5438,gradual_churner
5439,loyal
5440,casual
5441,one_and_done
5442,one_and_done
5443,sudden_churner
5444,gradual_churner
5445,loyal
5446,one_and_done
5447,loyal
5448,one_and_done
5449,gradual_churner
5450,casual
5451,loyal
5452,loyal
5453,gradual_churner
5454,casual
5455,sudden_churner
5456,one_and_done
5457,sudden_churner
5458,loyal
5459,sudden_churner
5460,loyal
5461,casual
5462,sudden_churner
5463,one_and_done
5464,loyal
5465,casual
5466,loyal
5467,loyal
5468,loyal
5469,loyal
5470,casual
5471,loyal
5472,gradual_churner
5473,casual
5474,gradual_churner
5475,casual
5476,sudden_churner
5477,loyal
5478,one_and_done
5479,loyal
5480,gradual_churner
5481,sudden_churner
5482,gradual_churner
5483,gradual_churner
5484,casual
5485,casual
5486,gradual_churner
5487,casual
5488,casual
5489,sudden_churner
5490,sudden_churner
5491,one_and_done
5492,sudden_churner
5493,gradual_churner
5494,casual
5495,loyal
5496,gradual_churner
5497,one_and_done
5498,loyal
5499,gradual_churner
5500,one_and_done
5501,sudden_churner
5502,one_and_done
5503,loyal
5504,casual
5505,one_and_done
5506,casual
5507,gradual_churner
5508,casual
5509,casual
5510,casual
5511,gradual_churner
5512,casual
5513,gradual_churner
5514,casual
5515,casual
5516,sudden_churner
5517,gradual_churner
5518,sudden_churner
5519,casual
5520,casual
5521,sudden_churner
5522,loyal
5523,gradual_churner
5524,gradual_churner
5525,one_and_done
5526,one_and_done
5527,gradual_churner
5528,sudden_churner
5529,one_and_done
5530,one_and_done
5531,casual
5532,casual
5533,casual
5534,gradual_churner
5535,loyal
5536,one_and_done
5537,loyal
5538,casual
5539,sudden_churner
5540,loyal
5541,casual
5542,loyal
5543,one_and_done
5544,loyal
5545,gradual_churner
5546,casual
5547,one_and_done
5548,gradual_churner
5549,gradual_churner
5550,loyal
5551,casual
5552,casual
5553,gradual_churner
5554,sudden_churner
5555,loyal
5556,one_and_done
5557,loyal
5558,gradual_churner
5559,one_and_done
5560,loyal
5561,gradual_churner
5562,loyal
5563,sudden_churner
5564,loyal
5565,loyal
5566,gradual_churner
5567,loyal
5568,loyal
5569,loyal
5570,loyal
5571,sudden_churner
5572,casual
5573,gradual_churner
5574,gradual_churner
5575,casual
5576,one_and_done
5577,loyal
5578,casual
5579,one_and_done
5580,casual
5581,casual
5582,casual
5583,sudden_churner
5584,loyal
5585,one_and_done
5586,gradual_churner
5587,casual
5588,loyal
5589,loyal
5590,gradual_churner
5591,loyal
5592,gradual_churner
5593,loyal
5594,casual
5595,one_and_done
5596,one_and_done
5597,sudden_churner
5598,casual
5599,loyal
5600,gradual_churner
5601,sudden_churner
5602,one_and_done
5603,loyal
5604,gradual_churner
5605,loyal
5606,loyal
5607,one_and_done
5608,loyal
5609,one_and_done
5610,one_and_done
5611,sudden_churner
5612,casual
5613,loyal
5614,one_and_done
5615,one_and_done
5616,casual
5617,sudden_churner
5618,gradual_churner
5619,loyal
5620,one_and_done
5621,loyal
5622,casual
5623,casual
5624,sudden_churner
5625,casual
5626,casual
5627,loyal
5628,loyal
5629,one_and_done
5630,loyal
5631,one_and_done
5632,gradual_churner
5633,one_and_done
5634,sudden_churner
5635,loyal
5636,gradual_churner
5637,gradual_churner
5638,loyal
5639,gradual_churner
5640,sudden_churner
5641,sudden_churner
5642,casual
5643,gradual_churner
5644,one_and_done
5645,loyal
5646,gradual_churner
5647,loyal
5648,loyal
5649,one_and_done
5650,one_and_done
5651,one_and_done
5652,one_and_done
5653,gradual_churner
5654,casual
5655,gradual_churner
5656,gradual_churner
5657,one_and_done
5658,casual
5659,casual
5660,gradual_churner
5661,gradual_churner
5662,loyal
5663,sudden_churner
5664,casual
5665,loyal
5666,sudden_churner
5667,casual
5668,loyal
5669,sudden_churner
5670,sudden_churner
5671,one_and_done
5672,sudden_churner
5673,casual
5674,loyal
5675,one_and_done
5676,gradual_churner
5677,one_and_done
5678,sudden_churner
5679,sudden_churner
5680,loyal
5681,sudden_churner
5682,gradual_churner
5683,sudden_churner
5684,one_and_done
5685,sudden_churner
5686,gradual_churner
5687,loyal
5688,casual
5689,sudden_churner
5690,gradual_churner
5691,sudden_churner
5692,casual
5693,casual
5694,loyal
5695,loyal
5696,loyal
5697,loyal
5698,sudden_churner
5699,casual
5700,one_and_done
5701,gradual_churner
5702,casual
5703,sudden_churner
5704,gradual_churner
5705,one_and_done
5706,loyal
5707,sudden_churner
5708,gradual_churner
5709,casual
5710,gradual_churner
5711,one_and_done
5712,gradual_churner
5713,sudden_churner
5714,sudden_churner
5715,casual
5716,gradual_churner
5717,gradual_churner
5718,loyal
5719,one_and_done
5720,one_and_done
5721,loyal
5722,casual
5723,loyal
5724,gradual_churner
5725,sudden_churner
5726,one_and_done
5727,gradual_churner
5728,casual
5729,one_and_done
5730,casual
5731,gradual_churner
5732,gradual_churner
5733,loyal
5734,casual
5735,casual
5736,casual
5737,one_and_done
5738,gradual_churner
5739,gradual_churner
5740,gradual_churner
5741,loyal
5742,gradual_churner
5743,casual
5744,sudden_churner
5745,sudden_churner
5746,one_and_done
5747,one_and_done
5748,one_and_done
5749,one_and_done
5750,gradual_churner
5751,gradual_churner
5752,casual
5753,gradual_churner
5754,casual
5755,casual
5756,gradual_churner
5757,one_and_done
5758,gradual_churner
5759,casual
5760,sudden_churner
5761,casual
5762,sudden_churner
5763,sudden_churner
5764,loyal
5765,gradual_churner
5766,casual
5767,gradual_churner
5768,gradual_churner
5769,gradual_churner
5770,casual
5771,sudden_churner
5772,casual
5773,loyal
5774,sudden_churner
5775,casual
5776,gradual_churner
5777,gradual_churner
5778,loyal
5779,loyal
5780,loyal
5781,gradual_churner
5782,one_and_done
5783,one_and_done
5784,casual
5785,loyal
5786,one_and_done
5787,casual
5788,casual
5789,gradual_churner
5790,sudden_churner
5791,loyal
5792,loyal
5793,sudden_churner
5794,gradual_churner
5795,gradual_churner
5796,casual
5797,one_and_done
5798,gradual_churner
5799,casual
5800,casual
5801,one_and_done
5802,gradual_churner
5803,casual
5804,gradual_churner
5805,loyal
5806,sudden_churner
5807,loyal
5808,sudden_churner
5809,casual
5810,casual
5811,gradual_churner
5812,loyal
5813,casual
5814,one_and_done
5815,casual
5816,one_and_done
5817,gradual_churner
5818,gradual_churner
5819,casual
5820,sudden_churner
5821,gradual_churner
5822,loyal
5823,sudden_churner
5824,casual
5825,gradual_churner
5826,one_and_done
5827,casual
5828,loyal
5829,sudden_churner
5830,gradual_churner
5831,one_and_done
5832,gradual_churner
5833,one_and_done
5834,loyal
5835,one_and_done
5836,casual
5837,casual
5838,gradual_churner
5839,sudden_churner
5840,casual
5841,loyal
5842,gradual_churner
5843,casual
5844,gradual_churner
5845,sudden_churner
5846,gradual_churner
5847,gradual_churner
5848,sudden_churner
5849,sudden_churner
5850,sudden_churner
5851,loyal
5852,casual
5853,loyal
5854,loyal
5855,sudden_churner
5856,casual
5857,loyal
5858,gradual_churner
5859,loyal
5860,one_and_done
5861,sudden_churner
5862,one_and_done
5863,gradual_churner
5864,casual
5865,sudden_churner
5866,loyal
5867,one_and_done
5868,casual
5869,casual
5870,one_and_done
5871,casual
5872,sudden_churner
5873,sudden_churner
5874,one_and_done
5875,loyal
5876,casual
5877,sudden_churner
5878,casual
5879,sudden_churner
5880,loyal
5881,casual
5882,casual
5883,loyal
5884,sudden_churner
5885,one_and_done
5886,one_and_done
5887,casual
5888,gradual_churner
5889,casual
5890,sudden_churner
5891,gradual_churner
5892,casual
5893,one_and_done
5894,casual
5895,casual
5896,loyal
5897,casual
5898,sudden_churner
5899,sudden_churner
5900,loyal
5901,gradual_churner
5902,sudden_churner
5903,gradual_churner
5904,sudden_churner
5905,gradual_churner
5906,sudden_churner
5907,gradual_churner
5908,loyal
5909,one_and_done
5910,casual
5911,casual
5912,gradual_churner
5913,one_and_done
5914,loyal
5915,sudden_churner
5916,gradual_churner
5917,casual
5918,loyal
5919,loyal
5920,casual
5921,loyal
5922,casual
5923,gradual_churner
5924,gradual_churner
5925,sudden_churner
5926,gradual_churner
5927,sudden_churner
5928,one_and_done
5929,one_and_done
5930,gradual_churner
5931,gradual_churner
5932,sudden_churner
5933,loyal
5934,loyal
5935,gradual_churner
5936,gradual_churner
5937,loyal
5938,casual
5939,loyal
5940,casual
5941,loyal
5942,gradual_churner
5943,casual
5944,casual
5945,casual
5946,casual
5947,gradual_churner
5948,casual
5949,one_and_done
5950,gradual_churner
5951,loyal
5952,sudden_churner
5953,one_and_done
5954,casual
5955,loyal
5956,loyal
5957,casual
5958,sudden_churner
5959,gradual_churner
5960,gradual_churner
5961,gradual_churner
5962,casual
5963,casual
5964,loyal
5965,gradual_churner
5966,one_and_done
5967,sudden_churner
5968,sudden_churner
5969,gradual_churner
5970,casual
5971,casual
5972,loyal
5973,casual
5974,casual
5975,casual
5976,gradual_churner
5977,casual
5978,one_and_done
5979,one_and_done
5980,loyal
5981,casual
5982,loyal
5983,gradual_churner
5984,one_and_done
5985,loyal
5986,gradual_churner
5987,gradual_churner
5988,sudden_churner
5989,casual
5990,casual
5991,sudden_churner
5992,gradual_churner
5993,loyal
5994,loyal
5995,one_and_done
5996,casual
5997,loyal
5998,loyal
5999,loyal
6000,gradual_churner
6001,loyal
6002,one_and_done
6003,gradual_churner
6004,sudden_churner
6005,casual
6006,loyal
6007,one_and_done
6008,gradual_churner
6009,loyal
6010,sudden_churner
6011,sudden_churner
6012,gradual_churner
6013,one_and_done
6014,loyal
6015,loyal
6016,gradual_churner
6017,loyal
6018,one_and_done
6019,loyal
6020,loyal
6021,sudden_churner
6022,gradual_churner
6023,gradual_churner
6024,gradual_churner
6025,gradual_churner
6026,one_and_done
6027,casual
6028,gradual_churner
6029,gradual_churner
6030,gradual_churner
6031,gradual_churner
6032,casual
6033,sudden_churner
6034,casual
6035,casual
6036,sudden_churner
6037,gradual_churner
6038,gradual_churner
6039,loyal
6040,loyal
6041,loyal
6042,one_and_done
6043,loyal
6044,gradual_churner
6045,loyal
6046,one_and_done
6047,casual
6048,loyal
6049,loyal
6050,one_and_done
6051,sudden_churner
6052,casual
6053,one_and_done
6054,one_and_done
6055,sudden_churner
6056,gradual_churner
6057,one_and_done
6058,casual
6059,one_and_done
6060,casual
6061,gradual_churner
6062,one_and_done
6063,casual
6064,one_and_done
6065,one_and_done
6066,one_and_done
6067,gradual_churner
6068,casual
6069,one_and_done
6070,casual
6071,gradual_churner
6072,casual
6073,sudden_churner
6074,casual
6075,sudden_churner
6076,loyal
6077,loyal
6078,gradual_churner
6079,one_and_done
6080,gradual_churner
6081,casual
6082,casual
6083,sudden_churner
6084,gradual_churner
6085,one_and_done
6086,gradual_churner
6087,loyal
6088,casual
6089,loyal
6090,sudden_churner
6091,sudden_churner
6092,one_and_done
6093,loyal
6094,gradual_churner
6095,one_and_done
6096,loyal
6097,sudden_churner
6098,loyal
6099,gradual_churner
6100,one_and_done
6101,gradual_churner
6102,loyal
6103,casual
6104,one_and_done
6105,casual
6106,casual
6107,gradual_churner
6108,gradual_churner
6109,one_and_done
6110,gradual_churner
6111,sudden_churner
6112,casual
6113,loyal
6114,gradual_churner
6115,gradual_churner
6116,sudden_churner
6117,gradual_churner
6118,gradual_churner
6119,gradual_churner
6120,sudden_churner
6121,one_and_done
6122,casual
6123,loyal
6124,casual
6125,one_and_done
6126,casual
6127,gradual_churner
6128,sudden_churner
6129,loyal
6130,sudden_churner
6131,loyal
6132,sudden_churner
6133,gradual_churner
6134,gradual_churner
6135,loyal
6136,sudden_churner
6137,sudden_churner
6138,gradual_churner
6139,sudden_churner
6140,gradual_churner
6141,gradual_churner
6142,loyal
6143,loyal
6144,loyal
6145,one_and_done
6146,gradual_churner
6147,casual
6148,casual
6149,one_and_done
6150,loyal
6151,casual
6152,gradual_churner
6153,sudden_churner
6154,one_and_done
6155,casual
6156,gradual_churner
6157,gradual_churner
6158,casual
6159,casual
6160,gradual_churner
6161,loyal
6162,casual
6163,casual
6164,gradual_churner
6165,sudden_churner
6166,casual
6167,gradual_churner
6168,one_and_done
6169,sudden_churner
6170,gradual_churner
6171,gradual_churner
6172,sudden_churner
6173,casual
6174,casual
6175,gradual_churner
6176,one_and_done
6177,sudden_churner
6178,casual
6179,gradual_churner
6180,one_and_done
6181,one_and_done
6182,gradual_churner
6183,loyal
6184,loyal
6185,gradual_churner
6186,gradual_churner
6187,loyal
6188,casual
6189,gradual_churner
6190,loyal
6191,casual
6192,gradual_churner
6193,one_and_done
6194,casual
6195,loyal
6196,gradual_churner
6197,one_and_done
6198,gradual_churner
6199,casual
6200,one_and_done
6201,casual
6202,loyal
6203,gradual_churner
6204,casual
6205,casual
6206,casual
6207,gradual_churner
6208,loyal
6209,casual
6210,gradual_churner
6211,casual
6212,one_and_done
6213,loyal
6214,casual
6215,gradual_churner
6216,gradual_churner
6217,gradual_churner
6218,casual
6219,casual
6220,loyal
6221,gradual_churner
6222,one_and_done
6223,casual
6224,gradual_churner
6225,loyal
6226,casual
6227,sudden_churner
6228,gradual_churner
6229,gradual_churner
6230,loyal
6231,gradual_churner
6232,gradual_churner
6233,sudden_churner
6234,loyal
6235,casual
6236,gradual_churner
6237,gradual_churner
6238,casual
6239,one_and_done
6240,gradual_churner
6241,gradual_churner
6242,loyal
6243,casual
6244,casual
6245,gradual_churner
6246,gradual_churner
6247,sudden_churner
6248,loyal
6249,loyal
6250,gradual_churner
6251,gradual_churner
6252,loyal
6253,gradual_churner
6254,loyal
6255,casual
6256,casual
6257,casual
6258,one_and_done
6259,one_and_done
6260,sudden_churner
6261,loyal
6262,gradual_churner
6263,casual
6264,casual
6265,casual
6266,gradual_churner
6267,sudden_churner
6268,casual
6269,gradual_churner
6270,one_and_done
6271,sudden_churner
6272,one_and_done
6273,gradual_churner
6274,loyal
6275,one_and_done
6276,loyal
6277,one_and_done
6278,loyal
6279,gradual_churner
6280,one_and_done
6281,one_and_done
6282,sudden_churner
6283,loyal
6284,loyal
6285,gradual_churner
6286,casual
6287,gradual_churner
6288,loyal
6289,sudden_churner
6290,gradual_churner
6291,loyal
6292,gradual_churner
6293,gradual_churner
6294,loyal
6295,one_and_done
6296,casual
6297,loyal
6298,casual
6299,loyal
6300,gradual_churner
6301,gradual_churner
6302,gradual_churner
6303,loyal
6304,sudden_churner
6305,sudden_churner
6306,casual
6307,one_and_done
6308,sudden_churner
6309,gradual_churner
6310,one_and_done
6311,one_and_done
6312,gradual_churner
6313,sudden_churner
6314,loyal
6315,one_and_done
6316,sudden_churner
6317,casual
6318,gradual_churner
6319,casual
6320,gradual_churner
6321,one_and_done
6322,loyal
6323,casual
6324,gradual_churner
6325,loyal
6326,loyal
6327,one_and_done
6328,casual
6329,gradual_churner
6330,casual
6331,loyal
6332,gradual_churner
6333,loyal
6334,sudden_churner
6335,sudden_churner
6336,gradual_churner
6337,sudden_churner
6338,gradual_churner
6339,casual
6340,sudden_churner
6341,gradual_churner
6342,casual
6343,sudden_churner
6344,sudden_churner
6345,sudden_churner
6346,gradual_churner
6347,loyal
6348,loyal
6349,loyal
6350,gradual_churner
6351,casual
6352,loyal
6353,gradual_churner
6354,loyal
6355,sudden_churner
6356,gradual_churner
6357,sudden_churner
6358,loyal
6359,one_and_done
6360,casual
6361,gradual_churner
6362,casual
6363,casual
6364,casual
6365,loyal
6366,sudden_churner
6367,casual
6368,sudden_churner
6369,sudden_churner
6370,one_and_done
6371,loyal
6372,gradual_churner
6373,one_and_done
6374,casual
6375,loyal
6376,one_and_done
6377,loyal
6378,gradual_churner
6379,gradual_churner
6380,one_and_done
6381,casual
6382,casual
6383,casual
6384,casual
6385,casual
6386,casual
6387,casual
6388,one_and_done
6389,casual
6390,gradual_churner
6391,casual
6392,gradual_churner
6393,casual
6394,gradual_churner
6395,casual
6396,loyal
6397,casual
6398,casual
6399,one_and_done
6400,loyal
6401,one_and_done
6402,loyal
6403,casual
6404,loyal
6405,sudden_churner
6406,loyal
6407,gradual_churner
6408,sudden_churner
6409,casual
6410,sudden_churner
6411,loyal
6412,loyal
6413,sudden_churner
6414,casual
6415,gradual_churner
6416,sudden_churner
6417,sudden_churner
6418,casual
6419,casual
6420,sudden_churner
6421,loyal
6422,casual
6423,gradual_churner
6424,gradual_churner
6425,casual
6426,one_and_done
6427,sudden_churner
6428,sudden_churner
6429,gradual_churner
6430,one_and_done
6431,casual
6432,sudden_churner
6433,sudden_churner
6434,gradual_churner
6435,casual
6436,casual
6437,casual
6438,casual
6439,casual
6440,one_and_done
6441,sudden_churner
6442,sudden_churner
6443,casual
6444,loyal
6445,sudden_churner
6446,gradual_churner
6447,sudden_churner
6448,loyal
6449,loyal
6450,gradual_churner
6451,sudden_churner
6452,casual
6453,casual
6454,sudden_churner
6455,one_and_done
6456,gradual_churner
6457,gradual_churner
6458,loyal
6459,loyal
6460,casual
6461,one_and_done
6462,casual
6463,casual
6464,gradual_churner
6465,gradual_churner
6466,casual
6467,sudden_churner
6468,sudden_churner
6469,loyal
6470,casual
6471,gradual_churner
6472,loyal
6473,gradual_churner
6474,gradual_churner
6475,gradual_churner
6476,casual
6477,casual
6478,casual
6479,casual
6480,one_and_done
6481,gradual_churner
6482,gradual_churner
6483,sudden_churner
6484,casual
6485,gradual_churner
6486,casual
6487,gradual_churner
6488,loyal
6489,casual
6490,casual
6491,gradual_churner
6492,casual
6493,sudden_churner
6494,one_and_done
6495,gradual_churner
6496,gradual_churner
6497,one_and_done
6498,loyal
6499,casual
6500,casual
6501,gradual_churner
6502,one_and_done
6503,sudden_churner
6504,casual
6505,casual
6506,casual
6507,casual
6508,sudden_churner
6509,gradual_churner
6510,gradual_churner
6511,gradual_churner
6512,one_and_done
6513,casual
6514,gradual_churner
6515,one_and_done
6516,casual
6517,loyal
6518,casual
6519,gradual_churner
6520,casual
6521,casual
6522,one_and_done
6523,gradual_churner
6524,one_and_done
6525,loyal
6526,casual
6527,casual
6528,one_and_done
6529,one_and_done
6530,sudden_churner
6531,one_and_done
6532,casual
6533,loyal
6534,loyal
6535,one_and_done
6536,one_and_done
6537,gradual_churner
6538,sudden_churner
6539,loyal
6540,gradual_churner
6541,one_and_done
6542,sudden_churner
6543,casual
6544,loyal
6545,casual
6546,one_and_done
6547,loyal
6548,loyal
6549,gradual_churner
6550,one_and_done
6551,loyal
6552,loyal
6553,loyal
6554,casual
6555,sudden_churner
6556,casual
6557,gradual_churner
6558,sudden_churner
6559,one_and_done
6560,one_and_done
6561,loyal
6562,casual
6563,gradual_churner
6564,one_and_done
6565,sudden_churner
6566,casual
6567,sudden_churner
6568,gradual_churner
6569,casual
6570,casual
6571,gradual_churner
6572,one_and_done
6573,gradual_churner
6574,casual
6575,casual
6576,one_and_done
6577,loyal
6578,casual
6579,loyal
6580,one_and_done
6581,sudden_churner
6582,gradual_churner
6583,loyal
6584,gradual_churner
6585,gradual_churner
6586,one_and_done
6587,loyal
6588,one_and_done
6589,loyal
6590,one_and_done
6591,loyal
6592,one_and_done
6593,casual
6594,casual
6595,sudden_churner
6596,one_and_done
6597,loyal
6598,sudden_churner
6599,one_and_done
6600,casual
6601,sudden_churner
6602,casual
6603,loyal
6604,casual
6605,casual
6606,casual
6607,one_and_done
6608,one_and_done
6609,sudden_churner
6610,gradual_churner
6611,gradual_churner
6612,one_and_done
6613,loyal
6614,gradual_churner
6615,loyal
6616,gradual_churner
6617,loyal
6618,loyal
6619,loyal
6620,loyal
6621,casual
6622,casual
6623,gradual_churner
6624,loyal
6625,gradual_churner
6626,casual
6627,gradual_churner
6628,gradual_churner
6629,sudden_churner
6630,casual
6631,loyal
6632,gradual_churner
6633,sudden_churner
6634,gradual_churner
6635,loyal
6636,loyal
6637,loyal
6638,gradual_churner
6639,casual
6640,loyal
6641,gradual_churner
6642,gradual_churner
6643,casual
6644,one_and_done
6645,loyal
6646,gradual_churner
6647,one_and_done
6648,loyal
6649,sudden_churner
6650,casual
6651,casual
6652,casual
6653,loyal
6654,one_and_done
6655,one_and_done
6656,gradual_churner
6657,gradual_churner
6658,gradual_churner
6659,one_and_done
6660,one_and_done
6661,one_and_done
6662,casual
6663,gradual_churner
6664,sudden_churner
6665,loyal
6666,casual
6667,loyal
6668,one_and_done
6669,casual
6670,casual
6671,casual
6672,gradual_churner
6673,gradual_churner
6674,one_and_done
6675,gradual_churner
6676,loyal
6677,gradual_churner
6678,gradual_churner
6679,sudden_churner
6680,loyal
6681,one_and_done
6682,sudden_churner
6683,one_and_done
6684,loyal
6685,casual
6686,sudden_churner
6687,gradual_churner
6688,gradual_churner
6689,casual
6690,casual
6691,loyal
6692,one_and_done
6693,sudden_churner
6694,loyal
6695,casual
6696,gradual_churner
6697,casual
6698,sudden_churner
6699,sudden_churner
6700,casual
6701,one_and_done
6702,loyal
6703,one_and_done
6704,casual
6705,casual
6706,gradual_churner
6707,loyal
6708,gradual_churner
6709,sudden_churner
6710,loyal
6711,sudden_churner
6712,one_and_done
6713,gradual_churner
6714,gradual_churner
6715,sudden_churner
6716,casual
6717,casual
6718,sudden_churner
6719,one_and_done
6720,one_and_done
6721,loyal
6722,gradual_churner
6723,sudden_churner
6724,one_and_done
6725,casual
6726,gradual_churner
6727,loyal
6728,loyal
6729,gradual_churner
6730,one_and_done
6731,loyal
6732,one_and_done
6733,sudden_churner
6734,one_and_done
6735,gradual_churner
6736,loyal
6737,casual
6738,loyal
6739,casual
6740,one_and_done
6741,casual
6742,gradual_churner
6743,sudden_churner
6744,casual
6745,loyal
6746,casual
6747,one_and_done
6748,one_and_done
6749,loyal
6750,casual
6751,one_and_done
6752,sudden_churner
6753,sudden_churner
6754,gradual_churner
6755,gradual_churner
6756,sudden_churner
6757,one_and_done
6758,casual
6759,loyal
6760,loyal
6761,one_and_done
6762,casual
6763,one_and_done
6764,sudden_churner
6765,casual
6766,sudden_churner
6767,gradual_churner
6768,casual
6769,gradual_churner
6770,gradual_churner
6771,gradual_churner
6772,loyal
6773,sudden_churner
6774,gradual_churner
6775,one_and_done
6776,casual
6777,one_and_done
6778,gradual_churner
6779,casual
6780,casual
6781,loyal
6782,one_and_done
6783,sudden_churner
6784,loyal
6785,casual
6786,sudden_churner
6787,casual
6788,gradual_churner
6789,loyal
6790,gradual_churner
6791,gradual_churner
6792,sudden_churner
6793,gradual_churner
6794,gradual_churner
6795,casual
6796,one_and_done
6797,sudden_churner
6798,loyal
6799,loyal
6800,gradual_churner
6801,loyal
6802,casual
6803,sudden_churner
6804,loyal
6805,casual
6806,sudden_churner
6807,loyal
6808,gradual_churner
6809,one_and_done
6810,sudden_churner
6811,one_and_done
6812,sudden_churner
6813,gradual_churner
6814,casual
6815,casual
6816,one_and_done
6817,gradual_churner
6818,one_and_done
6819,gradual_churner
6820,casual
6821,gradual_churner
6822,gradual_churner
6823,casual
6824,casual
6825,gradual_churner
6826,one_and_done
6827,one_and_done
6828,sudden_churner
6829,casual
6830,sudden_churner
6831,casual
6832,gradual_churner
6833,gradual_churner
6834,sudden_churner
6835,casual
6836,sudden_churner
6837,loyal
6838,one_and_done
6839,sudden_churner
6840,gradual_churner
6841,loyal
6842,loyal
6843,gradual_churner
6844,sudden_churner
6845,gradual_churner
6846,loyal
6847,loyal
6848,casual
6849,casual
6850,one_and_done
6851,casual
6852,loyal
6853,gradual_churner
6854,sudden_churner
6855,casual
6856,casual
6857,casual
6858,gradual_churner
6859,gradual_churner
6860,one_and_done
6861,gradual_churner
6862,loyal
6863,gradual_churner
6864,one_and_done
6865,casual
6866,sudden_churner
6867,sudden_churner
6868,casual
6869,loyal
6870,loyal
6871,one_and_done
6872,one_and_done
6873,one_and_done
6874,casual
6875,loyal
6876,loyal
6877,gradual_churner
6878,gradual_churner
6879,one_and_done
6880,one_and_done
6881,casual
6882,casual
6883,casual
6884,casual
6885,casual
